season,year,date_month,date_dayofweek,hour,holiday,workingDay,weather,temp,atemp,humidity,windSpeed,casual,registered,count
4.0,1.0,11,0,4.0,0.0,1.0,2.0,0.3,0.2879,0.52,0.2537,5.0,11.0,16.0
4.0,1.0,11,0,5.0,0.0,1.0,2.0,0.3,0.2727,0.52,0.3284,1.0,38.0,39.0
4.0,1.0,11,0,6.0,0.0,1.0,2.0,0.3,0.2879,0.49,0.2836,4.0,135.0,139.0
4.0,1.0,11,0,7.0,0.0,1.0,2.0,0.3,0.2879,0.49,0.2537,8.0,453.0,461.0
4.0,1.0,11,0,8.0,0.0,1.0,2.0,0.3,0.2879,0.49,0.2239,19.0,629.0,648.0
4.0,1.0,11,0,9.0,0.0,1.0,2.0,0.3,0.2879,0.52,0.2836,18.0,239.0,257.0
4.0,1.0,11,0,10.0,0.0,1.0,1.0,0.32,0.303,0.49,0.2836,30.0,112.0,142.0
4.0,1.0,11,0,11.0,0.0,1.0,1.0,0.34,0.3182,0.46,0.2239,31.0,119.0,150.0
4.0,1.0,11,0,12.0,0.0,1.0,1.0,0.36,0.3333,0.43,0.3284,38.0,206.0,244.0
4.0,1.0,11,0,13.0,0.0,1.0,1.0,0.36,0.3333,0.4,0.2537,39.0,183.0,222.0
4.0,1.0,11,0,14.0,0.0,1.0,1.0,0.38,0.3939,0.4,0.1642,31.0,165.0,196.0
4.0,1.0,11,0,15.0,0.0,1.0,1.0,0.38,0.3939,0.4,0.2836,24.0,207.0,231.0
4.0,1.0,11,0,16.0,0.0,1.0,1.0,0.36,0.3333,0.43,0.2836,35.0,325.0,360.0
4.0,1.0,11,0,17.0,0.0,1.0,1.0,0.34,0.3182,0.46,0.2239,34.0,604.0,638.0
4.0,1.0,11,0,18.0,0.0,1.0,1.0,0.34,0.3182,0.46,0.2239,19.0,523.0,542.0
4.0,1.0,11,0,19.0,0.0,1.0,1.0,0.32,0.3182,0.49,0.1642,11.0,361.0,372.0
4.0,1.0,11,0,20.0,0.0,1.0,1.0,0.32,0.303,0.49,0.2537,13.0,228.0,241.0
4.0,1.0,11,0,21.0,0.0,1.0,1.0,0.3,0.2879,0.52,0.2836,8.0,144.0,152.0
4.0,1.0,11,0,22.0,0.0,1.0,1.0,0.28,0.2727,0.56,0.194,4.0,111.0,115.0
4.0,1.0,11,0,23.0,0.0,1.0,1.0,0.26,0.2727,0.6,0.1343,0.0,53.0,53.0
4.0,1.0,11,1,0.0,0.0,1.0,1.0,0.24,0.2576,0.6,0.1045,1.0,18.0,19.0
4.0,1.0,11,1,1.0,0.0,1.0,1.0,0.24,0.2424,0.6,0.1642,0.0,8.0,8.0
4.0,1.0,11,1,2.0,0.0,1.0,1.0,0.24,0.2576,0.65,0.0896,0.0,2.0,2.0
4.0,1.0,11,1,3.0,0.0,1.0,1.0,0.22,0.2424,0.64,0.1045,0.0,4.0,4.0
4.0,1.0,11,1,4.0,0.0,1.0,1.0,0.22,0.2576,0.69,0.0896,0.0,7.0,7.0
4.0,1.0,11,1,5.0,0.0,1.0,2.0,0.22,0.2273,0.64,0.194,1.0,40.0,41.0
4.0,1.0,11,1,6.0,0.0,1.0,1.0,0.22,0.2273,0.69,0.1343,6.0,143.0,149.0
4.0,1.0,11,1,7.0,0.0,1.0,1.0,0.2,0.2121,0.69,0.1642,9.0,378.0,387.0
4.0,1.0,11,1,8.0,0.0,1.0,1.0,0.22,0.2273,0.69,0.1642,20.0,568.0,588.0
4.0,1.0,11,1,9.0,0.0,1.0,1.0,0.26,0.2576,0.6,0.1642,25.0,338.0,363.0
4.0,1.0,11,1,10.0,0.0,1.0,1.0,0.3,0.2879,0.49,0.194,41.0,189.0,230.0
4.0,1.0,11,1,11.0,0.0,1.0,1.0,0.32,0.3333,0.45,0.1343,39.0,177.0,216.0
4.0,1.0,11,1,12.0,0.0,1.0,1.0,0.32,0.3333,0.45,0.1343,31.0,217.0,248.0
4.0,1.0,11,1,13.0,0.0,1.0,1.0,0.34,0.3333,0.46,0.1343,46.0,232.0,278.0
4.0,1.0,11,1,14.0,0.0,1.0,1.0,0.36,0.3636,0.4,0.1045,44.0,196.0,240.0
4.0,1.0,11,1,15.0,0.0,1.0,1.0,0.34,0.3182,0.46,0.2537,45.0,227.0,272.0
4.0,1.0,11,1,16.0,0.0,1.0,1.0,0.34,0.3333,0.46,0.1642,33.0,369.0,402.0
4.0,1.0,11,1,17.0,0.0,1.0,1.0,0.32,0.303,0.53,0.2239,30.0,597.0,627.0
4.0,1.0,11,1,18.0,0.0,1.0,1.0,0.32,0.303,0.57,0.2985,20.0,477.0,497.0
4.0,1.0,11,1,19.0,0.0,1.0,1.0,0.3,0.2879,0.56,0.2239,15.0,356.0,371.0
4.0,1.0,11,1,20.0,0.0,1.0,1.0,0.3,0.2879,0.61,0.2239,10.0,218.0,228.0
4.0,1.0,11,1,21.0,0.0,1.0,2.0,0.3,0.2879,0.56,0.2537,14.0,137.0,151.0
4.0,1.0,11,1,22.0,0.0,1.0,2.0,0.3,0.2879,0.56,0.2239,17.0,136.0,153.0
4.0,1.0,11,1,23.0,0.0,1.0,1.0,0.3,0.2879,0.56,0.2239,19.0,186.0,205.0
4.0,1.0,11,2,0.0,0.0,1.0,2.0,0.3,0.2879,0.56,0.2836,49.0,234.0,283.0
4.0,1.0,11,2,1.0,0.0,1.0,2.0,0.28,0.2727,0.61,0.2537,6.0,86.0,92.0
4.0,1.0,11,2,2.0,0.0,1.0,2.0,0.28,0.2576,0.56,0.2985,6.0,68.0,74.0
4.0,1.0,11,2,3.0,0.0,1.0,2.0,0.28,0.2576,0.52,0.3284,2.0,9.0,11.0
4.0,1.0,11,2,4.0,0.0,1.0,2.0,0.28,0.2576,0.52,0.2985,0.0,9.0,9.0
4.0,1.0,11,2,5.0,0.0,1.0,2.0,0.28,0.2576,0.52,0.3284,0.0,27.0,27.0
4.0,1.0,11,2,6.0,0.0,1.0,2.0,0.26,0.2424,0.56,0.2836,3.0,115.0,118.0
4.0,1.0,11,2,7.0,0.0,1.0,2.0,0.26,0.2273,0.56,0.2985,5.0,314.0,319.0
4.0,1.0,11,2,8.0,0.0,1.0,2.0,0.26,0.2424,0.6,0.2836,18.0,583.0,601.0
4.0,1.0,11,2,9.0,0.0,1.0,2.0,0.26,0.2424,0.6,0.2836,17.0,351.0,368.0
4.0,1.0,11,2,10.0,0.0,1.0,2.0,0.28,0.2576,0.56,0.2985,27.0,151.0,178.0
4.0,1.0,11,2,11.0,0.0,1.0,2.0,0.32,0.2879,0.51,0.3582,15.0,132.0,147.0
4.0,1.0,11,2,12.0,0.0,1.0,2.0,0.32,0.303,0.53,0.2836,24.0,188.0,212.0
4.0,1.0,11,2,13.0,0.0,1.0,2.0,0.32,0.303,0.53,0.2537,23.0,158.0,181.0
4.0,1.0,11,2,14.0,0.0,1.0,2.0,0.32,0.2879,0.53,0.3582,19.0,142.0,161.0
4.0,1.0,11,2,15.0,0.0,1.0,2.0,0.32,0.303,0.53,0.2985,20.0,178.0,198.0
4.0,1.0,11,2,16.0,0.0,1.0,2.0,0.32,0.2879,0.53,0.3582,23.0,250.0,273.0
4.0,1.0,11,2,17.0,0.0,1.0,2.0,0.32,0.2879,0.53,0.3881,16.0,501.0,517.0
4.0,1.0,11,2,18.0,0.0,1.0,2.0,0.32,0.2879,0.53,0.3582,17.0,448.0,465.0
4.0,1.0,11,2,19.0,0.0,1.0,2.0,0.3,0.2727,0.56,0.2985,17.0,302.0,319.0
4.0,1.0,11,2,20.0,0.0,1.0,2.0,0.32,0.303,0.49,0.3284,7.0,249.0,256.0
4.0,1.0,11,2,21.0,0.0,1.0,2.0,0.32,0.303,0.49,0.2985,5.0,121.0,126.0
4.0,1.0,11,2,22.0,0.0,1.0,3.0,0.3,0.2879,0.56,0.2537,4.0,56.0,60.0
4.0,1.0,11,2,23.0,0.0,1.0,3.0,0.28,0.2727,0.65,0.2239,3.0,37.0,40.0
4.0,1.0,11,3,0.0,0.0,1.0,3.0,0.28,0.2727,0.61,0.2239,1.0,14.0,15.0
4.0,1.0,11,3,1.0,0.0,1.0,3.0,0.3,0.2727,0.52,0.3582,1.0,11.0,12.0
4.0,1.0,11,3,2.0,0.0,1.0,2.0,0.3,0.2879,0.49,0.2239,1.0,5.0,6.0
4.0,1.0,11,3,4.0,0.0,1.0,2.0,0.3,0.2879,0.45,0.2836,1.0,9.0,10.0
4.0,1.0,11,3,5.0,0.0,1.0,2.0,0.3,0.2879,0.42,0.2239,0.0,35.0,35.0
4.0,1.0,11,3,6.0,0.0,1.0,1.0,0.3,0.2879,0.39,0.2239,2.0,122.0,124.0
4.0,1.0,11,3,7.0,0.0,1.0,1.0,0.28,0.2576,0.36,0.3881,12.0,411.0,423.0
4.0,1.0,11,3,9.0,0.0,1.0,1.0,0.32,0.2879,0.31,0.3582,22.0,253.0,275.0
4.0,1.0,11,3,10.0,0.0,1.0,1.0,0.32,0.303,0.31,0.3284,13.0,148.0,161.0
4.0,1.0,11,3,11.0,0.0,1.0,1.0,0.36,0.3333,0.29,0.3881,16.0,155.0,171.0
4.0,1.0,11,3,12.0,0.0,1.0,1.0,0.4,0.4091,0.24,0.4925,33.0,202.0,235.0
4.0,1.0,11,3,13.0,0.0,1.0,1.0,0.44,0.4394,0.18,0.4179,33.0,195.0,228.0
4.0,1.0,11,3,14.0,0.0,1.0,1.0,0.44,0.4394,0.18,0.4179,33.0,149.0,182.0
4.0,1.0,11,3,15.0,0.0,1.0,1.0,0.44,0.4394,0.18,0.4179,32.0,201.0,233.0
4.0,1.0,11,3,16.0,0.0,1.0,1.0,0.42,0.4242,0.16,0.3881,18.0,321.0,339.0
4.0,1.0,11,3,17.0,0.0,1.0,1.0,0.4,0.4091,0.2,0.2985,36.0,556.0,592.0
4.0,1.0,11,3,18.0,0.0,1.0,1.0,0.4,0.4091,0.24,0.4179,16.0,491.0,507.0
4.0,1.0,11,3,19.0,0.0,1.0,1.0,0.38,0.3939,0.27,0.3582,14.0,359.0,373.0
4.0,1.0,11,3,20.0,0.0,1.0,1.0,0.38,0.3939,0.29,0.4627,10.0,235.0,245.0
4.0,1.0,11,3,21.0,0.0,1.0,1.0,0.36,0.3333,0.37,0.3881,11.0,222.0,233.0
4.0,1.0,11,3,22.0,0.0,1.0,1.0,0.34,0.303,0.42,0.2985,14.0,147.0,161.0
4.0,1.0,11,3,23.0,0.0,1.0,1.0,0.34,0.303,0.46,0.3582,5.0,82.0,87.0
4.0,1.0,11,4,0.0,0.0,1.0,1.0,0.34,0.303,0.49,0.3284,9.0,46.0,55.0
4.0,1.0,11,4,1.0,0.0,1.0,1.0,0.32,0.303,0.53,0.2836,3.0,17.0,20.0
4.0,1.0,11,4,2.0,0.0,1.0,1.0,0.32,0.303,0.53,0.2537,1.0,11.0,12.0
4.0,1.0,11,4,3.0,0.0,1.0,1.0,0.32,0.2879,0.53,0.4179,3.0,6.0,9.0
4.0,1.0,11,4,4.0,0.0,1.0,1.0,0.32,0.2879,0.53,0.3582,0.0,14.0,14.0
4.0,1.0,11,4,5.0,0.0,1.0,1.0,0.3,0.2879,0.56,0.194,2.0,25.0,27.0
4.0,1.0,11,4,6.0,0.0,1.0,1.0,0.26,0.2727,0.65,0.1045,5.0,126.0,131.0
4.0,1.0,11,4,7.0,0.0,1.0,1.0,0.26,0.2727,0.65,0.1343,9.0,332.0,341.0
4.0,1.0,11,4,9.0,0.0,1.0,1.0,0.34,0.303,0.53,0.4179,23.0,304.0,327.0
4.0,1.0,11,4,10.0,0.0,1.0,1.0,0.36,0.3333,0.5,0.3284,34.0,163.0,197.0
4.0,1.0,11,4,11.0,0.0,1.0,1.0,0.4,0.4091,0.47,0.2985,66.0,185.0,251.0
4.0,1.0,11,4,12.0,0.0,1.0,1.0,0.44,0.4394,0.41,0.3284,48.0,214.0,262.0
4.0,1.0,11,4,13.0,0.0,1.0,1.0,0.46,0.4545,0.38,0.2985,62.0,237.0,299.0
4.0,1.0,11,4,14.0,0.0,1.0,1.0,0.46,0.4545,0.38,0.194,67.0,207.0,274.0
4.0,1.0,11,4,15.0,0.0,1.0,1.0,0.46,0.4545,0.36,0.2239,78.0,278.0,356.0
4.0,1.0,11,4,16.0,0.0,1.0,1.0,0.46,0.4545,0.38,0.1642,57.0,377.0,434.0
4.0,1.0,11,4,18.0,0.0,1.0,1.0,0.42,0.4242,0.44,0.1045,46.0,450.0,496.0
4.0,1.0,11,4,19.0,0.0,1.0,1.0,0.34,0.3485,0.71,0.0896,30.0,331.0,361.0
4.0,1.0,11,4,20.0,0.0,1.0,1.0,0.36,0.3485,0.66,0.1343,20.0,235.0,255.0
4.0,1.0,11,4,21.0,0.0,1.0,1.0,0.34,0.3636,0.76,0.0,23.0,176.0,199.0
4.0,1.0,11,4,22.0,0.0,1.0,1.0,0.34,0.3485,0.71,0.1045,17.0,146.0,163.0
4.0,1.0,11,4,23.0,0.0,1.0,1.0,0.32,0.3333,0.81,0.0896,20.0,142.0,162.0
4.0,1.0,11,5,0.0,0.0,0.0,1.0,0.32,0.3333,0.76,0.0896,16.0,106.0,122.0
4.0,1.0,11,5,1.0,0.0,0.0,1.0,0.3,0.3182,0.81,0.0896,8.0,68.0,76.0
4.0,1.0,11,5,2.0,0.0,0.0,1.0,0.32,0.3485,0.81,0.0,2.0,42.0,44.0
4.0,1.0,11,5,3.0,0.0,0.0,1.0,0.3,0.3333,0.81,0.0,9.0,11.0,20.0
4.0,1.0,11,5,4.0,0.0,0.0,1.0,0.26,0.2727,0.87,0.1045,2.0,4.0,6.0
4.0,1.0,11,5,5.0,0.0,0.0,1.0,0.28,0.3182,0.87,0.0,1.0,9.0,10.0
4.0,1.0,11,5,6.0,0.0,0.0,1.0,0.24,0.2576,0.93,0.0896,5.0,11.0,16.0
4.0,1.0,11,5,7.0,0.0,0.0,1.0,0.26,0.2727,0.87,0.1045,14.0,57.0,71.0
4.0,1.0,11,5,8.0,0.0,0.0,1.0,0.32,0.3485,0.76,0.0,16.0,130.0,146.0
4.0,1.0,11,5,9.0,0.0,0.0,1.0,0.36,0.3485,0.66,0.194,43.0,216.0,259.0
4.0,1.0,11,5,10.0,0.0,0.0,1.0,0.4,0.4091,0.58,0.0,86.0,264.0,350.0
4.0,1.0,11,5,11.0,0.0,0.0,1.0,0.4,0.4091,0.58,0.1045,143.0,323.0,466.0
4.0,1.0,11,5,12.0,0.0,0.0,1.0,0.48,0.4697,0.48,0.0,258.0,348.0,606.0
4.0,1.0,11,5,14.0,0.0,0.0,1.0,0.54,0.5152,0.37,0.0,280.0,347.0,627.0
4.0,1.0,11,5,15.0,0.0,0.0,1.0,0.52,0.5,0.45,0.0,216.0,351.0,567.0
4.0,1.0,11,5,16.0,0.0,0.0,1.0,0.54,0.5152,0.37,0.0,227.0,378.0,605.0
4.0,1.0,11,5,17.0,0.0,0.0,1.0,0.5,0.4848,0.45,0.194,183.0,318.0,501.0
4.0,1.0,11,5,18.0,0.0,0.0,1.0,0.44,0.4394,0.54,0.1343,103.0,256.0,359.0
4.0,1.0,11,5,19.0,0.0,0.0,1.0,0.46,0.4545,0.51,0.0896,55.0,228.0,283.0
4.0,1.0,11,5,20.0,0.0,0.0,1.0,0.44,0.4394,0.54,0.0,39.0,153.0,192.0
4.0,1.0,11,5,21.0,0.0,0.0,1.0,0.4,0.4091,0.66,0.0,51.0,169.0,220.0
4.0,1.0,11,5,22.0,0.0,0.0,1.0,0.38,0.3939,0.71,0.0896,39.0,154.0,193.0
4.0,1.0,11,5,23.0,0.0,0.0,1.0,0.36,0.3636,0.71,0.1045,26.0,120.0,146.0
4.0,1.0,11,6,0.0,0.0,0.0,1.0,0.34,0.3485,0.81,0.0896,14.0,110.0,124.0
4.0,1.0,11,6,1.0,0.0,0.0,1.0,0.34,0.3485,0.76,0.0896,26.0,82.0,108.0
4.0,1.0,11,6,2.0,0.0,0.0,1.0,0.32,0.3333,0.87,0.1045,12.0,58.0,70.0
4.0,1.0,11,6,3.0,0.0,0.0,1.0,0.34,0.3636,0.81,0.0,9.0,39.0,48.0
4.0,1.0,11,6,4.0,0.0,0.0,1.0,0.32,0.3333,0.81,0.1045,5.0,6.0,11.0
4.0,1.0,11,6,5.0,0.0,0.0,1.0,0.3,0.303,0.87,0.1343,0.0,12.0,12.0
4.0,1.0,11,6,6.0,0.0,0.0,1.0,0.3,0.3182,0.87,0.0896,3.0,16.0,19.0
4.0,1.0,11,6,7.0,0.0,0.0,1.0,0.3,0.3182,0.89,0.0896,12.0,56.0,68.0
4.0,1.0,11,6,8.0,0.0,0.0,1.0,0.32,0.3333,0.87,0.1045,32.0,87.0,119.0
4.0,1.0,11,6,9.0,0.0,0.0,1.0,0.36,0.3788,0.77,0.0,94.0,179.0,273.0
4.0,1.0,11,6,11.0,0.0,0.0,1.0,0.46,0.4545,0.59,0.1343,180.0,324.0,504.0
4.0,1.0,11,6,12.0,0.0,0.0,1.0,0.5,0.4848,0.48,0.0896,195.0,390.0,585.0
4.0,1.0,11,6,17.0,0.0,0.0,1.0,0.54,0.5152,0.45,0.1642,151.0,342.0,493.0
4.0,1.0,11,6,18.0,0.0,0.0,1.0,0.52,0.5,0.45,0.1343,102.0,303.0,405.0
4.0,1.0,11,6,19.0,0.0,0.0,1.0,0.48,0.4697,0.55,0.1343,69.0,208.0,277.0
4.0,1.0,11,6,20.0,0.0,0.0,1.0,0.44,0.4394,0.62,0.1642,54.0,146.0,200.0
4.0,1.0,11,6,21.0,0.0,0.0,1.0,0.44,0.4394,0.67,0.2239,44.0,127.0,171.0
4.0,1.0,11,6,22.0,0.0,0.0,1.0,0.42,0.4242,0.71,0.194,21.0,113.0,134.0
4.0,1.0,11,6,23.0,0.0,0.0,1.0,0.42,0.4242,0.71,0.194,16.0,93.0,109.0
4.0,1.0,11,0,0.0,1.0,0.0,1.0,0.42,0.4242,0.71,0.1045,6.0,43.0,49.0
4.0,1.0,11,0,1.0,1.0,0.0,1.0,0.4,0.4091,0.76,0.1642,4.0,26.0,30.0
4.0,1.0,11,0,2.0,1.0,0.0,1.0,0.4,0.4091,0.76,0.1343,6.0,14.0,20.0
4.0,1.0,11,0,3.0,1.0,0.0,1.0,0.4,0.4091,0.76,0.1343,1.0,3.0,4.0
4.0,1.0,11,0,4.0,1.0,0.0,1.0,0.4,0.4091,0.76,0.0896,1.0,3.0,4.0
4.0,1.0,11,0,5.0,1.0,0.0,1.0,0.38,0.3939,0.87,0.0,1.0,23.0,24.0
4.0,1.0,11,0,6.0,1.0,0.0,1.0,0.38,0.3939,0.87,0.1045,7.0,64.0,71.0
4.0,1.0,11,0,7.0,1.0,0.0,1.0,0.4,0.4091,0.87,0.0,16.0,248.0,264.0
4.0,1.0,11,0,8.0,1.0,0.0,1.0,0.42,0.4242,0.82,0.1642,50.0,490.0,540.0
4.0,1.0,11,0,9.0,1.0,0.0,1.0,0.44,0.4394,0.88,0.1045,60.0,337.0,397.0
4.0,1.0,11,0,10.0,1.0,0.0,1.0,0.48,0.4697,0.77,0.1642,82.0,184.0,266.0
4.0,1.0,11,0,11.0,1.0,0.0,1.0,0.52,0.5,0.72,0.1642,112.0,255.0,367.0
4.0,1.0,11,0,12.0,1.0,0.0,1.0,0.56,0.5303,0.64,0.2239,105.0,314.0,419.0
4.0,1.0,11,0,13.0,1.0,0.0,1.0,0.6,0.6061,0.6,0.2239,108.0,312.0,420.0
4.0,1.0,11,0,14.0,1.0,0.0,1.0,0.58,0.5455,0.6,0.2836,134.0,310.0,444.0
4.0,1.0,11,0,15.0,1.0,0.0,1.0,0.56,0.5303,0.64,0.2537,102.0,280.0,382.0
4.0,1.0,11,0,16.0,1.0,0.0,1.0,0.56,0.5303,0.64,0.1642,87.0,347.0,434.0
4.0,1.0,11,0,17.0,1.0,0.0,1.0,0.56,0.5303,0.64,0.2836,66.0,530.0,596.0
4.0,1.0,11,0,18.0,1.0,0.0,1.0,0.52,0.5,0.72,0.1343,65.0,486.0,551.0
4.0,1.0,11,0,19.0,1.0,0.0,1.0,0.54,0.5152,0.73,0.2836,30.0,323.0,353.0
4.0,1.0,11,0,20.0,1.0,0.0,2.0,0.52,0.5,0.77,0.2836,31.0,273.0,304.0
4.0,1.0,11,0,21.0,1.0,0.0,3.0,0.54,0.5152,0.73,0.2239,10.0,145.0,155.0
4.0,1.0,11,0,22.0,1.0,0.0,1.0,0.52,0.5,0.77,0.2537,12.0,100.0,112.0
4.0,1.0,11,0,23.0,1.0,0.0,2.0,0.54,0.5152,0.77,0.2239,1.0,62.0,63.0
4.0,1.0,11,1,0.0,0.0,1.0,2.0,0.52,0.5,0.83,0.2836,5.0,18.0,23.0
4.0,1.0,11,1,1.0,0.0,1.0,3.0,0.44,0.4394,0.88,0.6418,0.0,5.0,5.0
4.0,1.0,11,1,2.0,0.0,1.0,3.0,0.36,0.3182,0.87,0.4478,7.0,4.0,11.0
4.0,1.0,11,1,3.0,0.0,1.0,3.0,0.36,0.3333,0.87,0.3582,2.0,3.0,5.0
4.0,1.0,11,1,4.0,0.0,1.0,2.0,0.36,0.3333,0.81,0.3881,0.0,9.0,9.0
4.0,1.0,11,1,5.0,0.0,1.0,2.0,0.34,0.3182,0.87,0.2836,0.0,18.0,18.0
4.0,1.0,11,1,6.0,0.0,1.0,3.0,0.32,0.2879,0.81,0.4627,2.0,48.0,50.0
4.0,1.0,11,1,7.0,0.0,1.0,3.0,0.32,0.303,0.87,0.2537,1.0,106.0,107.0
4.0,1.0,11,1,8.0,0.0,1.0,3.0,0.32,0.303,0.87,0.2537,4.0,207.0,211.0
4.0,1.0,11,1,9.0,0.0,1.0,3.0,0.32,0.303,0.81,0.3284,1.0,109.0,110.0
4.0,1.0,11,1,10.0,0.0,1.0,3.0,0.3,0.2727,0.75,0.3881,10.0,84.0,94.0
4.0,1.0,11,1,11.0,0.0,1.0,1.0,0.32,0.303,0.7,0.2537,22.0,133.0,155.0
4.0,1.0,11,1,12.0,0.0,1.0,1.0,0.34,0.3182,0.61,0.2836,16.0,180.0,196.0
4.0,1.0,11,1,13.0,0.0,1.0,1.0,0.34,0.3182,0.53,0.2537,30.0,188.0,218.0
4.0,1.0,11,1,14.0,0.0,1.0,1.0,0.38,0.3939,0.46,0.3881,34.0,169.0,203.0
4.0,1.0,11,1,15.0,0.0,1.0,1.0,0.4,0.4091,0.4,0.2985,33.0,184.0,217.0
4.0,1.0,11,1,16.0,0.0,1.0,1.0,0.38,0.3939,0.4,0.2985,28.0,282.0,310.0
4.0,1.0,11,1,17.0,0.0,1.0,1.0,0.34,0.303,0.49,0.3582,33.0,575.0,608.0
4.0,1.0,11,1,18.0,0.0,1.0,1.0,0.34,0.3182,0.49,0.2836,45.0,514.0,559.0
4.0,1.0,11,1,19.0,0.0,1.0,1.0,0.32,0.2879,0.49,0.3582,12.0,344.0,356.0
4.0,1.0,11,1,21.0,0.0,1.0,1.0,0.3,0.2727,0.49,0.3582,9.0,178.0,187.0
4.0,1.0,11,1,22.0,0.0,1.0,1.0,0.26,0.2273,0.56,0.3284,15.0,120.0,135.0
4.0,1.0,11,1,23.0,0.0,1.0,1.0,0.26,0.2273,0.56,0.2985,6.0,78.0,84.0
4.0,1.0,11,2,0.0,0.0,1.0,1.0,0.26,0.2424,0.56,0.2836,4.0,20.0,24.0
4.0,1.0,11,2,1.0,0.0,1.0,1.0,0.24,0.2121,0.6,0.2985,2.0,10.0,12.0
4.0,1.0,11,2,2.0,0.0,1.0,1.0,0.24,0.2121,0.6,0.2985,0.0,1.0,1.0
4.0,1.0,11,2,3.0,0.0,1.0,1.0,0.24,0.2273,0.65,0.2239,0.0,5.0,5.0
4.0,1.0,11,2,4.0,0.0,1.0,1.0,0.22,0.2273,0.69,0.194,0.0,6.0,6.0
4.0,1.0,11,2,5.0,0.0,1.0,1.0,0.22,0.2273,0.69,0.194,0.0,39.0,39.0
4.0,1.0,11,2,6.0,0.0,1.0,1.0,0.24,0.2273,0.65,0.194,4.0,142.0,146.0
4.0,1.0,11,2,7.0,0.0,1.0,1.0,0.24,0.2121,0.65,0.2836,10.0,405.0,415.0
4.0,1.0,11,2,9.0,0.0,1.0,1.0,0.3,0.2727,0.52,0.3881,22.0,310.0,332.0
4.0,1.0,11,2,10.0,0.0,1.0,1.0,0.32,0.2879,0.45,0.3582,18.0,153.0,171.0
4.0,1.0,11,2,12.0,0.0,1.0,1.0,0.34,0.3333,0.46,0.0,40.0,200.0,240.0
4.0,1.0,11,2,13.0,0.0,1.0,1.0,0.36,0.3333,0.43,0.2537,32.0,182.0,214.0
4.0,1.0,11,2,14.0,0.0,1.0,1.0,0.36,0.3485,0.43,0.1343,20.0,161.0,181.0
4.0,1.0,11,2,15.0,0.0,1.0,1.0,0.36,0.3333,0.43,0.2836,32.0,228.0,260.0
4.0,1.0,11,2,18.0,0.0,1.0,1.0,0.32,0.3182,0.53,0.1642,24.0,543.0,567.0
4.0,1.0,11,2,19.0,0.0,1.0,1.0,0.3,0.303,0.52,0.1642,28.0,368.0,396.0
4.0,1.0,11,2,20.0,0.0,1.0,1.0,0.3,0.3182,0.52,0.0896,15.0,252.0,267.0
4.0,1.0,11,2,21.0,0.0,1.0,1.0,0.3,0.3333,0.56,0.0,5.0,208.0,213.0
4.0,1.0,11,2,22.0,0.0,1.0,1.0,0.28,0.3182,0.61,0.0,6.0,167.0,173.0
4.0,1.0,11,2,23.0,0.0,1.0,1.0,0.24,0.2424,0.7,0.1343,9.0,78.0,87.0
4.0,1.0,11,3,0.0,0.0,1.0,2.0,0.26,0.303,0.65,0.0,1.0,33.0,34.0
4.0,1.0,11,3,1.0,0.0,1.0,2.0,0.26,0.2727,0.65,0.1045,2.0,14.0,16.0
4.0,1.0,11,3,2.0,0.0,1.0,2.0,0.26,0.2576,0.7,0.1642,0.0,7.0,7.0
4.0,1.0,11,3,3.0,0.0,1.0,2.0,0.26,0.2879,0.7,0.0896,0.0,2.0,2.0
4.0,1.0,11,3,4.0,0.0,1.0,2.0,0.28,0.2879,0.65,0.1343,0.0,5.0,5.0
4.0,1.0,11,3,5.0,0.0,1.0,2.0,0.3,0.2879,0.61,0.2239,3.0,34.0,37.0
4.0,1.0,11,3,6.0,0.0,1.0,2.0,0.3,0.2879,0.65,0.2537,1.0,146.0,147.0
4.0,1.0,11,3,7.0,0.0,1.0,2.0,0.3,0.2879,0.65,0.194,7.0,403.0,410.0
4.0,1.0,11,3,8.0,0.0,1.0,2.0,0.3,0.2879,0.61,0.2239,21.0,625.0,646.0
4.0,1.0,11,3,9.0,0.0,1.0,2.0,0.32,0.3182,0.61,0.194,17.0,306.0,323.0
4.0,1.0,11,3,10.0,0.0,1.0,2.0,0.32,0.3333,0.66,0.1343,11.0,142.0,153.0
4.0,1.0,11,3,11.0,0.0,1.0,2.0,0.34,0.3333,0.61,0.1343,28.0,138.0,166.0
4.0,1.0,11,3,12.0,0.0,1.0,2.0,0.36,0.3636,0.62,0.1045,29.0,184.0,213.0
4.0,1.0,11,3,13.0,0.0,1.0,2.0,0.38,0.3939,0.54,0.1045,20.0,197.0,217.0
4.0,1.0,11,3,14.0,0.0,1.0,2.0,0.38,0.3939,0.54,0.1642,27.0,174.0,201.0
4.0,1.0,11,3,15.0,0.0,1.0,2.0,0.38,0.3939,0.58,0.1642,26.0,191.0,217.0
4.0,1.0,11,3,16.0,0.0,1.0,2.0,0.36,0.3485,0.57,0.194,24.0,318.0,342.0
4.0,1.0,11,3,17.0,0.0,1.0,2.0,0.36,0.3485,0.57,0.2239,22.0,541.0,563.0
4.0,1.0,11,3,18.0,0.0,1.0,2.0,0.36,0.3485,0.57,0.194,10.0,563.0,573.0
4.0,1.0,11,3,19.0,0.0,1.0,2.0,0.34,0.3333,0.61,0.1343,11.0,375.0,386.0
